Total vehicle density per km2,Total distance traveled (km),Total number of vehicles in the simulation,Total circulation area (km2),Percentage Automobile,Percentage Motorcycles,Percentage SUV,Percentage Pickup,Percentage Truck,Distance traveled by Automobile (km),Distance traveled by Motorcycles (km),Distance traveled by Pickup (km),Distance traveled by SUV (km),Distance traveled by Truck (km),Tons of CO2 emitted by Automobile,Tons of CO2 emitted by Motorcycles,Tons of CO2 emitted by Pickup,Tons of CO2 emitted by SUV,Tons of CO2 emitted by Truck,total tons of CO2 emitted
153.32670724451958,1462.55104,799.0,5.211094755500001,30.626879710182227,29.68227852162193,18.19677557983473,17.863059268313062,3.6310069200480446,455.49003,414.57491,271.14149,258.13433,63.21028,0.6234855427005511,0.0561345497397905,0.2670958824863835,0.2105982657549122,0.2034771843378801,1.3607914250195177
149.48869701161746,1389.8644699999998,779.0,5.2110963275,28.980339251370573,30.44093867201295,19.068643983946696,18.13471689691956,3.375361195750222,407.93999,426.4985,234.96897,273.0636,47.39341,0.5748554409189929,0.0561063835605587,0.2600204111620576,0.2166648085632053,0.1872880287625404,1.294935072967355
141.91675240391,1726.54531,785.0,5.531411807999999,29.97395695840548,31.858674387273783,18.936462664636664,15.749126241767494,3.4817797479165744,524.75479,529.06891,286.49675,335.05502,51.16984,0.5953828909684453,0.0598255653085033,0.2315362205498065,0.2184231081507753,0.1951033751973896,1.3002711601749202
152.19252209644628,1207.83127,793.0,5.2105056745,29.197203214369686,30.102658459127674,21.225322348560667,16.219665483202625,3.255150494739348,379.11379,352.34309,191.27415,247.69449,37.40575,0.589945676224672,0.0560982163542311,0.2373828119797386,0.2439602921231704,0.1791384347101972,1.3065254313920094
147.12519071363795,1621.60596,814.0,5.5327031085,29.596512104085345,30.718020381909163,20.30266073400795,15.781053731742528,3.6017530482550177,465.44892,500.71409,261.57196,339.88041,53.99058,0.6092469909589727,0.0597069075792499,0.2362947597975264,0.2405068466313268,0.207416913989123,1.3531724189561989
146.523291753721,1465.0720300000005,763.0,5.207363217599999,29.45902436397145,30.60646907229805,19.2992416277668,17.91323318599708,2.722031749966615,415.27881,422.12572,275.72023,304.7762,47.17107,0.5733928550999798,0.0555241211732445,0.2547118952155988,0.2156260410991905,0.1482289781472175,1.247483890735231
142.4322656940195,1351.97714,788.0,5.5324542944,28.97079729911077,31.09277076529261,19.97187590377096,16.54230060704703,3.422255424778628,378.95271,428.13388,222.45616,277.6786,44.75579,0.5827977358877567,0.0582038453869619,0.2428803969349647,0.2299860031217119,0.1877581746435198,1.3016261559749152
144.2313239692375,1914.93677,798.0,5.5327787199,30.879117091336788,29.519567746737067,20.14939074575084,16.323983134187877,3.1279412819874306,560.07269,567.21523,319.05312,409.21128,59.38445,0.621435956550831,0.0567506907614997,0.2413173114124765,0.2369174167349736,0.1749171887358045,1.3313385641955855
144.592277661615,2202.23987,800.0,5.532798935999999,30.92275826072173,30.5484340166147,19.19000968388797,16.37760770383671,2.961190334938885,670.98291,685.32709,345.28854,438.47066,62.17067,0.619997175591227,0.0597830550030248,0.2442089507161995,0.2284026519707206,0.1688299170626016,1.3212217503437735
136.6523471459367,1461.34019,756.0,5.532286973399999,30.096227491028777,29.69858093372173,20.705631069550208,16.092968202782636,3.406592302916658,440.25361,428.52196,238.85309,309.45061,44.26092,0.5818878773726792,0.0536387198836379,0.2277967626090584,0.2287102381105974,0.18106141747268,1.2730950154486531
153.38373487769366,1499.75348,799.0,5.2091572854,29.43160063908917,30.07996372241583,19.944525762620906,16.718331428595608,3.8255784472784935,431.11285,435.24632,255.74571,321.07081,56.57779,0.5980343504644269,0.057013080497675,0.2486082241682716,0.233856971562027,0.2168085620418822,1.3543211887342828
148.94489084228428,1320.76853,824.0,5.5322475,29.025119171182983,30.799738360497365,20.12598927305408,16.68023670711907,3.368916488146513,378.08355,409.43607,221.13547,255.10456,57.00888,0.6096020308583877,0.0598563888635996,0.2544058954159756,0.2398287804468602,0.1962250452027161,1.3599181407875391
139.89985139649085,1514.3976,774.0,5.532529107599999,30.92580416612785,29.699461066174663,19.949876786504618,16.3152881265174,3.109569854675465,498.04112,428.043,261.32832,282.3691,44.61606,0.6058199230630643,0.0544690110801333,0.2357299659553714,0.2243184730247572,0.1668176076462953,1.2871549807696216
176.06610029335553,1544.0615100000002,917.0,5.2082712031,29.907796781133804,31.26280707303411,19.76575098502904,16.217673460214876,2.8459717005881657,455.08849,492.205,260.16137,299.74365,36.863,0.6973913276333531,0.0675904609560169,0.2779794541530284,0.2613933590364391,0.1788472248324349,1.4832018266112723
158.85645267086662,1445.58749,879.0,5.5332974218,31.440078995706912,29.16489839019542,18.6578773539527,17.26148859546135,3.475656664683623,428.06857,411.79511,269.66568,282.56775,53.49038,0.7010347252184642,0.06034270693167,0.2845471970910155,0.2377057861275548,0.2162457444336068,1.4998761598023111
160.84822986249054,2836.7139999999995,890.0,5.5331662696,30.183564085774368,30.12085175547349,20.606535794776573,15.62263531427558,3.4664130496999936,834.37515,859.5749,442.80583,583.19314,116.76498,0.6623724889624547,0.0656311161581236,0.2586918643998805,0.2725160435286618,0.2224316791409952,1.481643192190116
155.83035662868832,1614.63354,862.0,5.531656467,31.07362466286928,31.59985447407608,17.88504493340692,16.09089773094105,3.350578198706668,517.4242,504.51895,269.18004,267.66284,55.84751,0.6792376295146767,0.0646487399064632,0.2567006371729311,0.22227732645853,0.201268092444305,1.4241324254969066
156.69038248800095,1569.00125,867.0,5.533204949999999,31.13863535478616,29.66580838496156,19.491716949264102,16.729165268351647,2.9746740426365297,477.65703,470.58584,260.32742,315.26218,45.16878,0.6817120280223844,0.0610249980185043,0.2682546545680655,0.244697635530686,0.1792894897562359,1.434978805895876
161.38862465251674,1712.4741800000002,893.0,5.533227648,30.729024460533388,29.18080113431372,21.038590213703365,15.183661539170537,3.8679226522789967,525.11981,496.63566,258.69891,358.77296,73.24684,0.6973145159204854,0.0619472729987897,0.2508501541144088,0.2718395504130148,0.244459807364262,1.5264113008109608
169.13834949059768,1622.97117,881.0,5.208753678,30.02461128310477,31.63747262607873,18.54101287435871,16.295605970696638,3.5012972457611493,489.13382,482.09036,271.79124,323.044,56.91175,0.6723188162333728,0.0661360311817774,0.2668881046672073,0.2396256102060504,0.2149075664620753,1.4598761287504836
167.85723960792393,1576.2044399999995,874.0,5.2068055095000005,30.2209940113419,31.09087985617921,19.45358176513664,16.17041006228876,3.0641343050534875,495.16402,469.56023,265.42945,300.13709,45.91365,0.6727935327934054,0.0641692163166154,0.265348729818347,0.2470644069018961,0.1875940517760045,1.4369699376062686
157.9691761263486,1500.85885,874.0,5.532724936799999,30.5511676117251,30.1704712152495,19.700627902685227,16.196874882250132,3.380858388090042,437.74621,465.54384,256.12573,286.76935,54.67372,0.680987764864083,0.0625947574602365,0.2621635293130631,0.2491926797895162,0.208638150070253,1.4635768814971517
167.384764968241,1657.73264,872.0,5.209554167999999,30.63984112519772,30.009344628546984,19.86044624066464,16.310164306226604,3.180203699364056,508.12489,502.66875,270.11045,330.86996,45.95859,0.6747480838357298,0.0620555316242776,0.263144581177584,0.2502862745807735,0.1930391216780354,1.4432735928964004
157.43560580189208,1743.73156,871.0,5.532420671699999,30.404967990984726,29.88220915667148,20.707393081335105,15.964654322723712,3.040775448284979,499.85094,532.39866,290.74856,363.32853,57.40487,0.6734726973590319,0.0621374089648335,0.2568917719450229,0.2605772307164172,0.1887949848051013,1.441874093790407
157.45345314559398,1588.70574,871.0,5.531793572,30.407107403275614,30.73728799857723,20.910187385814297,14.445392960501852,3.500024251831013,472.86652,478.23745,247.23409,328.83734,61.53034,0.6741959150266318,0.0634886515374424,0.2335461794891549,0.2642643439942433,0.216554890854894,1.4520499809023666
168.78294635264106,1844.38322,879.0,5.207872116200001,31.18512112114682,31.1239548216598,19.10686291656705,15.770218815536754,2.813842325089575,576.03493,575.12915,295.89602,342.41954,54.90358,0.694095910952368,0.0655903230729003,0.257785286224312,0.2443455044913244,0.175362379225971,1.437179403966876
170.81628330161718,1868.42737,890.0,5.210276109500001,30.401989047243973,31.39496700640756,19.43150521377305,16.448786039573385,2.3227526930020272,577.08769,571.9041,302.26217,362.0475,55.12591,0.6797286744454735,0.0663271498403588,0.2700587970212724,0.2508307918878336,0.1486165576999036,1.4155619708948417
163.18971460193325,1341.531,903.0,5.5334369706,30.124762406665045,31.18795265055837,18.87557697899393,16.50417812106251,3.3075298427201463,399.262,423.36853,238.16927,241.68095,39.05025,0.693837196134723,0.0660516460381213,0.2777191463098001,0.244114169465557,0.2055487911309712,1.487270949079173
162.66136973001346,1463.8346,900.0,5.532967056,29.925814869336243,31.93207253087818,18.249960862273635,16.348539186316515,3.543612551195427,460.64741,446.71565,260.68869,244.7954,50.98745,0.6847354105881932,0.0674514681773231,0.2733574229510517,0.2372477586630077,0.2213750616861627,1.4841671220657389
169.0991314795899,1657.2949999999998,881.0,5.2099617088,31.05617572506145,29.306652196755007,20.30018675389518,15.9284071720654,3.4085781522229595,548.80008,482.73233,265.24718,318.69359,41.82182,0.6919300952974462,0.061383186075105,0.259615900027112,0.258801214830223,0.205999135971529,1.4777295322014152
158.70820532885412,2118.59593,878.0,5.532165134000001,29.977409279385785,30.502786786429176,20.724433223244784,16.063196396496757,2.732174314443496,606.79436,637.11596,389.80241,430.73847,54.14473,0.6637517784240614,0.0644953876631483,0.2664231418844372,0.2669070996641953,0.1683408172081566,1.429918224843999
162.5125115544552,1351.8122399999995,899.0,5.5318817696,27.861999654528034,32.02245567751763,19.818061902294247,16.85629936715818,3.441183398501908,393.48837,407.872,248.44451,253.9205,48.08686,0.6382977884594814,0.067285508897661,0.2819466609600548,0.257465994105876,0.2142871535566379,1.4592831059797111
168.35996067802876,1393.88054,877.0,5.209077006600001,29.53765990348417,31.179828971752915,20.167160709913617,16.168031385223962,2.947319029625335,412.6972,406.67313,246.4553,289.87663,38.17828,0.6583979708083368,0.0641072709132594,0.2612565162840026,0.2551771073771968,0.1785341042875685,1.4174729696703643
171.32431676128158,1384.17136,877.0,5.118946432,31.13955289954868,29.52086632913723,19.48023985166813,16.684244760446038,3.1750961591999194,403.5114,402.96354,225.45643,310.6984,41.54159,0.6934786641207425,0.0608549955809233,0.2722355017404985,0.2487127893675245,0.1934743442394214,1.4687562950491109
173.49410802661973,1399.77133,904.0,5.2105515875,30.857110617713264,29.7107762475379,19.9487927424591,16.26581641256816,3.217503979721577,427.71761,424.05991,247.17896,248.51015,52.3047,0.7123343661553395,0.0633884399031249,0.273039975966231,0.2586125746322085,0.2016257301898515,1.5090010868467556
158.71409313610044,1691.51067,878.0,5.5319599076,28.28338646329152,30.70326126325145,20.875096648574225,16.36208986968818,3.77616575519462,474.80415,534.3561,285.55831,326.33664,70.45547,0.6259887385093461,0.0641453316845347,0.2684762890851312,0.2642792732291587,0.2376537414707231,1.460543373978894
166.27414682159056,1769.96775,920.0,5.533030946699999,29.71639325123637,31.233844305096536,19.76424069685636,16.888687453125943,2.396834293684785,519.60985,561.29396,322.46175,333.60362,32.99857,0.6910116590275119,0.0684697134976957,0.288158300731835,0.2629199492119547,0.1513929482462464,1.4619525707152436
170.82511137716887,1311.52643,890.0,5.2100068475,31.41581869345609,29.99432495570542,18.88102488885048,16.15519244310339,3.553639018884616,420.62419,367.66692,222.27271,260.05671,40.9059,0.7131264749666674,0.062604986240711,0.2654330135201082,0.2444913562504027,0.2200508259484953,1.5057066569263848
174.68000488821303,1775.11487,910.0,5.209525844599999,29.69378739349645,30.712184544857337,19.26685683186107,16.95450461801748,3.372666611767664,548.39822,540.83684,294.66058,326.95488,64.26435000000001,0.6816044029491005,0.0665725165417845,0.2880528907328827,0.2537388632711077,0.2171025456220557,1.507071219116931
175.4185875261738,1546.8465,914.0,5.210394251199999,29.89872757114469,30.50824585159783,20.09637787786474,16.01886177757122,3.4777869218215143,448.85469,458.34174,256.29394,313.13932,70.21681,0.6967571325750568,0.0659090686418269,0.272090959660217,0.2669720746417635,0.2252341689430278,1.5269634044618925
156.7292413459357,1402.4673699999998,867.0,5.531833068000001,31.15602232970082,28.75379301081929,20.44320361573198,16.531985170908797,3.1149958728391085,459.37529,380.02278,234.75752,289.05664,39.25514,0.6893334984363253,0.0586097958667533,0.2677062445103085,0.256312137313366,0.1859707071071581,1.4579323832339113
159.07903377119447,1938.11552,880.0,5.531841495,30.26547118140664,30.77983856158532,18.641554024383428,17.088934841795144,3.224201390829468,557.86458,578.85808,348.74788,381.45171,71.19327,0.6695785268980642,0.0645150015832062,0.2792525533785054,0.23996660117447,0.2044709095326848,1.457783592566931
157.96075176029038,1673.46763,874.0,5.533020008199999,29.53763305552598,29.74816650372507,20.48159727935933,16.85012922397855,3.382473937411068,501.63746,499.52715,268.27168,340.24868,63.78266,0.6534371257688133,0.0617623872583146,0.2706654077930728,0.2596335401606342,0.2164261176765742,1.461924578657409
54.882274455097935,2487.04197,293.0,5.3387000249000005,28.471658518957767,30.713091629288,20.389824710773315,15.540874548158696,4.884550592822224,701.06245,803.32682,372.92205,497.07604,112.65461,0.200146745898981,0.0298876605986489,0.0928477713054359,0.102801587716394,0.1058092669632488,0.5314930324827088
45.65027218475521,2739.02338,285.0,6.2431172118,27.46851758533108,30.10536764724501,19.274733288934247,18.80347832252477,4.347903155964882,752.41474,831.57728,495.92208,535.3389,123.77038,0.191095186789946,0.0288103565854024,0.1137382328945429,0.1073308409154637,0.1082521989252635,0.5492268161106186
47.9988494385564,2670.27855,301.0,6.270983649,30.01939769988476,29.194305236151912,21.277753179862795,15.542803269284452,3.96574061481608,811.56688,783.10475,400.34004,578.5307,96.73618,0.2212572071235038,0.0278516312971708,0.096715363612169,0.1106924673334655,0.0895283257655775,0.5460449951318868
44.65967272946284,2780.95902,279.0,6.247246854899999,28.47433136314533,32.56590038050546,19.81752251725348,15.525035607879833,3.617210131215897,778.73668,927.79187,435.26209,546.3325,92.83588,0.1859282292050875,0.0321301086924066,0.1001472592226683,0.1125645309164408,0.0812716353995396,0.5120417634361432
47.335566863313794,2771.32957,296.0,6.253226054200001,25.87874235287748,33.95209607853752,19.256875642899683,16.69993954487214,4.212346380813167,726.68318,916.52535,461.48853,556.76745,109.86506,0.1848212777085719,0.0306365807620827,0.1066223793896502,0.1123037293369356,0.1011056965138765,0.5354896637111173
45.94798347279407,2549.57702,288.0,6.2679573342,29.1922787595584,30.521490723403456,20.49522050810955,15.94398187097364,3.847028137954954,768.44951,782.36622,399.10775,515.17984,84.47370000000001,0.2070070662878569,0.028009099483725,0.0986075135629948,0.1120636120670572,0.0827844597388196,0.5284717511404537
45.34402872476013,2723.28855,284.0,6.263228212999999,32.28658184097312,27.12438464861839,19.71558443929243,17.657253083602598,3.216195987513464,855.41648,789.33818,465.80154,534.24108,78.49127,0.2169804875959533,0.0277821544991523,0.1141680728872204,0.1002015031922008,0.0686567048942618,0.5277889230687889
46.98917151469733,2884.68604,294.0,6.256760664700001,29.617305833064776,28.66039777174163,22.00462685880024,16.442958427328392,3.27471110906496,862.49279,865.44026,455.0898,608.28887,93.37432,0.21120681319317,0.0286503234158141,0.1035288427550087,0.1190256543759345,0.0784122514608159,0.5408238852007433
48.78336057536501,2537.53508,299.0,6.129139044,28.30930537352556,29.88100438952339,19.86654600678192,19.01485364788117,2.928290582287961,712.1638,782.61436,459.84781,518.26424,64.64487,0.2033900846426884,0.0287810575558751,0.1189417270690213,0.1060641167176549,0.0646484003633546,0.5218253863485944
46.5169596835527,2619.67249,285.0,6.1267976656,30.42948024843471,27.52349363026021,20.801606550556738,17.504268971492184,3.741150599256159,801.39031,735.98396,445.16698,548.70431,88.42693,0.2050009146357257,0.0258786401617775,0.1052850844293367,0.107968615396861,0.082916054290183,0.5270493089138841
47.8694311579579,2836.33069,299.0,6.246157365299999,31.03322830995347,27.13090863824453,20.458311155371646,17.17218110952765,4.205370786902697,885.24106,778.97413,478.50027,570.08459,123.53064,0.2216309176544645,0.0264566977230332,0.1100327099666077,0.1090287672954048,0.103669909293405,0.5708190019329155
46.31917327534206,2639.20263,290.0,6.2609062186,29.933427301792904,29.215134171212604,22.42500729161237,15.419736259885264,3.006694975496856,790.03512,746.8683,426.88162,597.27448,78.14311,0.2064002897892363,0.0272136655497572,0.0997279319057759,0.1224404389445718,0.0676068100110042,0.5233891362003457
48.31510159854829,2845.15541,302.0,6.250633653,28.64003674098698,30.42755136630545,19.498638615214706,17.373128779346317,4.060644498146548,814.85597,863.55002,505.89193,553.16605,107.69144,0.2135478897470426,0.029619624526078,0.1126682738389578,0.109702984647001,0.0932887330546844,0.558827505813764
48.11097205708301,2651.8240100000003,295.0,6.131657445,29.20837707475468,29.913052729627537,19.136541628624748,17.928464184867984,3.813564382125057,765.12009,804.77512,478.62803,521.40862,81.89215,0.1963166941522042,0.0293031574802,0.1120092520691425,0.1057310301249433,0.0804175120662127,0.5237776458927029
46.546594834794746,2701.3318899999995,285.0,6.1228968738,28.92085719923962,31.152657702328344,18.38659395943816,18.284427480534664,3.2554636584592096,831.01023,797.4433300000001,489.97612,490.58211,92.3201,0.2123423071761448,0.0281535270430774,0.1149583404154494,0.0968153132022845,0.0708817315935415,0.5231512194304978
43.39277189317044,2636.8888,271.0,6.2452797592,24.49924474854192,32.2782634493953,19.85505447937572,19.422728290621333,3.944709032065737,670.4612,865.59299,508.77144,493.27854,98.78463,0.1631710334458339,0.0317824583030015,0.1209387917838938,0.096128850232152,0.0920653316971893,0.5040864654620708
47.436270526726304,2897.38256,296.0,6.2399509218,28.898223899534457,30.40919666073628,19.55508184629088,16.796872281745156,4.340625311693222,837.80679,908.5642,468.8127,571.78846,110.41041,0.2008419700643497,0.0305549055074925,0.1139668100433628,0.1097722496216856,0.0940194074576413,0.5491553426945321
47.28743507785028,2891.59471,296.0,6.259590936,28.707013007525006,29.22212104859485,19.48807474032213,18.599408672720333,3.983382530837682,811.62712,867.82935,538.12803,568.18043,105.82978,0.2003537163396082,0.0306686700569956,0.1183706390273008,0.109429240237968,0.0960860643508441,0.5549083300127167
48.49548114660715,2763.69937,298.0,6.144902431199999,29.15652660051319,31.93781764090328,20.03647667113988,16.107515760061133,2.7616633273825344,791.15988,892.10677,449.69156,558.46769,72.27347,0.2070182962209054,0.030470282459927,0.1036671975884736,0.1101350593878102,0.0681488857081121,0.5194397213652285
44.015073789502615,2679.80692,275.0,6.247859569999998,30.430378156374783,29.584620881645023,22.19216306807548,14.514906766450844,3.277931127453868,822.26557,789.24667,380.19236,604.36931,83.73301000000001,0.2002858533042122,0.0280357831640679,0.0851272675642495,0.1196771431597755,0.0704428003294812,0.5035688475217864
46.86327926064389,2068.8966800000003,292.0,6.2308913206,30.515334910116245,29.43597571849432,20.813738188139887,16.051188039004487,3.183763144245065,651.42185,602.37261,330.26765,419.2931,65.54147,0.2174777997629031,0.0252422564100044,0.0938407619594768,0.1033778331948941,0.0709867570097852,0.5109254083370638
47.57281099449354,2748.55378,291.0,6.1169393592,28.907548644347216,31.342874908016405,19.7211684911268,16.561724556910036,3.46668339959955,824.83223,853.18932,458.79549,527.61734,84.1194,0.2034194454419577,0.0306257185108938,0.1010108280064211,0.1026322286488555,0.0750641678509285,0.5127523884590567
49.00960353831226,2607.99257,278.0,5.672357659099999,32.06994349919901,27.49125582841924,20.5637985125652,16.942588373522376,2.932413786294174,804.89884,721.61674,449.22123,554.60556,77.6502,0.2120942029931873,0.025453956362245,0.1029698713139034,0.1098281963714227,0.0712361435080859,0.5215823705488444
47.38001389451191,2863.99599,290.0,6.1207242498,29.91739412740784,31.80999446889354,19.42223985763413,16.10742370680326,2.7429478392612365,861.35124,912.66619,448.26757,574.90965,66.80134,0.2072063827766488,0.0308093860994404,0.105121195841416,0.1099209119278704,0.0593572510007659,0.5124151276461417
47.72885509046585,2378.39404,299.0,6.264554207999999,31.02251433199409,29.72072461926919,19.43612932937384,15.973622778739418,3.8470089406234615,732.61642,708.6502,381.91171,463.656,91.55971,0.2207996029071086,0.0261361658841305,0.0986495497305752,0.1016584049973518,0.0887873958535892,0.5360311193727555
52.86254457716729,2681.28461,283.0,5.353506953999998,30.406746031746028,27.3194950834162,22.16801550473244,16.408292822155932,3.6974505579493977,833.37359,750.78528,435.46552,573.74144,87.91878,0.2082992220408373,0.0252328972019429,0.1004661763718024,0.1110763502138285,0.0843371070639651,0.5294117528923764
47.271113775582485,2841.71966,296.0,6.2617521856000025,30.854400371715485,29.245924879334705,18.117099860606693,18.037446542192555,3.745128346150564,909.82539,827.1078200000001,491.55827,530.36787,82.86031,0.217180089904467,0.0289582581490374,0.1147068785397926,0.1056864133877889,0.0833153518295468,0.549846991810633
48.06560917506508,2926.57859,301.0,6.262273695599999,26.73017546501996,31.2236425935688,21.706971534001056,17.238449807967466,3.100760599442729,800.2116,951.32339,492.13786,598.99778,83.90796,0.1927486452121538,0.032648835756906,0.1188984598526248,0.1135050025559206,0.0794475252481121,0.5372484686257175
44.64068729371007,2787.10812,280.0,6.2723048630000005,30.999244646259257,29.99550769851057,18.823365443126345,17.133463664000736,3.048418548103091,852.35917,844.09893,477.46732,526.17425,87.00845,0.2054590517990642,0.0289285621594841,0.1081448076073084,0.0996555609990033,0.0716975094704526,0.513885492035313
47.4528261936189,2705.60392,296.0,6.237773885000001,28.73153197926612,30.455722525208927,18.824411573656285,18.081222235300785,3.90711168656788,773.40782,846.21905,475.5293,508.99307,101.45468,0.2044334446905744,0.0286970944645071,0.1148388411311263,0.1042590914897936,0.0933749901207739,0.5456034618967756
57.93971693431949,2775.9766,328.0,5.661056307400001,28.56075738544877,30.9808901455418,19.363275363762288,17.59578443361165,3.499292671635488,758.36928,868.87343,495.60097,562.311,90.82192,0.2279929646808449,0.0308948272728969,0.1212902729774164,0.1130306198017559,0.0890391632665107,0.582247847999425
54.83779180964935,3175.37076,343.0,6.2548105728,26.66690074408901,29.63438646613624,21.11178151706193,17.27426697577206,5.312664296940762,889.93231,923.02906,534.86178,671.49382,156.05379,0.2216845300963084,0.0314261090822016,0.1321827461362313,0.1279565424761596,0.1415084566424316,0.6547583844333328
55.48937213143768,2929.5961,347.0,6.253449744899998,28.26919844530585,29.30231107399006,20.409519469199832,17.45253348258767,4.566437528916583,845.32888,862.74719,501.14821,599.76623,120.60559,0.2365202508567323,0.0308124702516202,0.1242141694650787,0.1213147032360448,0.1195554481884018,0.632417041997878
50.53720757516285,2987.6914,317.0,6.272606169,29.489485550493978,29.10286087209884,18.11545197779596,18.58142287773048,4.710778721880742,909.61577,855.74914,552.77999,538.54144,131.00506,0.2267784243396979,0.0302577505359864,0.1282965662426738,0.1063803566937892,0.1116501212540753,0.6033632190662228
51.372059196718624,2873.73261,320.0,6.229067025999999,28.54705462372822,29.951027135546337,18.592491471533616,17.436716412430933,5.472710356760893,832.75427,843.74276,501.17263,555.01807,141.04488,0.2202285159244544,0.0297204958475532,0.1166666059328722,0.1078943561422168,0.1301680840678199,0.6046780579149167
53.572336333779454,3023.71032,327.0,6.1038965701,29.645586826656707,27.89011482557562,22.69981200243244,15.233963569012596,4.53052277632264,900.40981,875.99919,487.35725,646.54435,113.39972,0.2371769768653216,0.0294582746257415,0.1103865635064204,0.1288155738170668,0.1151466737443358,0.6209840625588862
61.45073670968668,1439.4980099999998,320.0,5.2074233302,27.753632460719125,27.46974236333873,20.8029580342133,19.23278193763596,4.740885204092889,386.33949,404.67331,292.79731,300.65673,55.03117,0.2198265290220797,0.0232363087640226,0.1206057424091588,0.1049820134635436,0.1085906774746664,0.5772412711334712
51.46524227688664,2739.76937,321.0,6.237219253200002,26.58248170385357,27.817841265966585,22.839411706717115,17.671143491547863,5.089121831914864,746.87604,747.12269,477.98181,617.05744,150.73139,0.2063823953677578,0.0269471493484753,0.1172586922609419,0.1254346378016216,0.1438360194546995,0.6198588942334963
57.834594215362166,2810.4803800000004,321.0,5.550311268800002,27.67723883364934,28.538421899587657,20.96659812413024,17.57181388475952,5.245927257873243,770.80406,811.37154,497.52786,593.8793900000001,136.89753,0.2160610219719207,0.0290461118914383,0.1170645272501751,0.1209697804962059,0.1330401813852162,0.6161816229949564
52.52387394686715,2887.85429,329.0,6.2638182464,29.91649003774017,29.14760805758022,21.23256082653599,14.352722545165385,5.350618532978231,852.09443,844.49028,424.965,607.9741300000001,158.33044999999998,0.2383208867868486,0.0299771341220254,0.1045247400234944,0.1238686930410428,0.1446045754748151,0.6412960294482264
54.4354082525829,2103.79577,339.0,6.2275642065,28.472620458785613,31.564009233485656,16.672492434336192,17.45098022458121,5.83989764881133,611.17158,657.62318,380.42257,344.91828,109.66016,0.2388248301445365,0.0295335429159178,0.1220953822210388,0.0942932238564148,0.1452091534440568,0.6299561325819649
52.07181236498284,3109.94827,326.0,6.2605848576,30.790278183516364,27.25486646286018,19.7015112676462,17.108635991458232,5.144708094519032,951.65565,863.90069,533.47669,605.54236,155.37288,0.2352419279125749,0.0301600319114884,0.1206012624024475,0.1164701205909941,0.1386482125068648,0.6411215553243698
55.39027348859763,2944.4159,338.0,6.1021543804,30.50872645167642,27.67582237437876,21.14893249457354,16.358323681651463,4.308194997719819,892.17461,851.90552,464.21003,619.45102,116.67472,0.2431001926577838,0.0298930917998125,0.1139205040712231,0.1276099558344766,0.1144079567518146,0.6289317011151107
54.08034193612048,2958.9616,339.0,6.2684514902,28.532006806213605,29.645625834274565,19.64166532204832,17.34245962477814,4.838242412685374,862.18033,901.70698,475.8845,581.76671,137.42308,0.2324640705163262,0.0316401698766784,0.1157901745554434,0.1161902996914581,0.1320310411520508,0.6281157557919571
56.720557583599096,2999.05283,322.0,5.676954066,29.432646675937907,29.71906532183215,18.85747642550338,17.77593295622218,4.214878620504384,876.88386,902.82813,556.87148,547.04065,115.42871,0.2299868840564156,0.0313004534861399,0.1255694541263514,0.1068598690025805,0.0994246503885789,0.5931413110600663
51.26274333243575,2849.19912,320.0,6.2423502762,28.11152585384432,31.0052793878475,20.487211523327822,16.014013597775545,4.381969637204819,783.86263,893.13,468.92033,589.8697,113.41646,0.2146049871310677,0.0308491827251154,0.1109375214643235,0.1154663999232432,0.1057663625368106,0.5776244537805606
54.4357897388523,2750.26967,341.0,6.264261098,29.734701563120968,28.712000124952493,21.03991711484696,17.549490731822452,2.963890465257133,794.7402,798.90868,514.52845,564.25668,77.83566,0.247454632184268,0.0291493923773514,0.126653024930175,0.1219124705509562,0.0811803346872819,0.6063498547300328
52.50812394095402,2776.7855,328.0,6.2466524298,31.53443180555985,27.21714097383951,19.717054482353007,16.82050012108808,4.710872617159547,842.58968,751.60483,481.42749,575.92641,125.23709,0.2425501089058978,0.0266097053866556,0.119639838163202,0.1163070502101978,0.1209953016975237,0.6261020043634771
54.11750123397974,2709.6917700000004,331.0,6.1163208288,25.94583048684426,30.90340803602168,22.06093619598505,17.817879976999766,3.271945304149235,700.21123,812.80387,498.72165,605.20387,92.75115,0.2024578319699984,0.0305366815546464,0.1267324031406402,0.1267599486357801,0.0906747505566646,0.5771616158577298
51.20846010674933,2777.82265,321.0,6.268495465999999,30.450675532457744,27.61518593824825,20.07187100116972,17.672474701878617,4.1897928262456725,874.88456,737.77694,496.91432,557.19848,111.04835,0.2368211804938892,0.0275555693938792,0.1164499278651268,0.1163616913760721,0.0988674898855182,0.5960558590144855
49.82898982399617,2930.67301,312.0,6.261415314699999,28.564755280337017,28.575979236749586,19.500608766016853,20.55020903282633,2.8084476840702126,850.9062299999999,848.04603,614.40224,541.30873,76.00978,0.2152262292621356,0.0293899991041763,0.1403238618114868,0.1076375861044978,0.0681789333459537,0.5607566096282504
54.04408208686874,3064.90571,338.0,6.254153775,28.16415577731609,28.338423229605407,21.12183962853218,18.57093120503767,3.8046501595086455,869.5806,899.99372,579.34337,605.94497,110.04305,0.224797368906495,0.0317794752748872,0.1361495619110135,0.1226169696787229,0.1004234010782441,0.6157667768493629
